game_id,week,home_team_id,home_conference_id,away_team_id,away_conference_id,Conference
1,1,1,8,96,1,FALSE
2,1,114,8,2,7,FALSE
3,1,3,10,125,9,FALSE
4,1,89,5,4,11,FALSE
5,1,5,9,118,5,FALSE
6,1,33,2,6,9,FALSE
7,1,7,10,80,3,FALSE
8,1,120,10,8,11,FALSE
9,1,9,6,19,7,FALSE
10,1,16,7,10,10,FALSE
11,1,11,7,24,9,FALSE
12,1,111,5,12,3,FALSE
13,1,13,8,18,9,FALSE
14,1,48,10,14,2,FALSE
15,1,15,7,91,8,FALSE
16,1,127,5,17,6,FALSE
17,1,20,5,54,10,FALSE
18,1,86,4,21,1,FALSE
19,1,22,2,29,7,FALSE
20,1,42,4,23,11,FALSE
21,1,25,8,122,2,FALSE
22,1,59,2,26,1,FALSE
23,1,27,2,85,9,FALSE
24,1,92,8,28,1,FALSE
25,1,30,5,64,4,FALSE
26,1,38,2,31,10,FALSE
27,1,32,5,130,8,FALSE
28,1,112,1,34,8,FALSE
29,1,35,10,107,7,FALSE
30,1,99,2,36,11,FALSE
31,1,37,11,109,1,FALSE
32,1,53,2,39,8,FALSE
33,1,40,1,76,4,FALSE
34,1,72,6,41,4,FALSE
35,1,43,4,71,8,FALSE
36,1,61,4,44,3,FALSE
37,1,45,3,82,5,FALSE
38,1,62,4,46,3,FALSE
39,1,47,7,74,2,FALSE
40,1,123,2,49,6,FALSE
41,1,50,5,57,6,FALSE
42,1,87,2,51,11,FALSE
43,1,52,11,110,1,FALSE
44,1,101,1,55,5,FALSE
45,1,56,4,113,9,FALSE
46,1,79,4,58,1,FALSE
47,1,60,7,90,4,FALSE
48,1,95,10,63,5,FALSE
49,1,65,10,78,7,FALSE
50,1,117,8,66,10,FALSE
51,1,67,1,105,11,FALSE
52,1,100,3,68,2,FALSE
53,1,69,4,98,9,FALSE
54,1,128,7,70,8,FALSE
55,1,73,7,124,9,FALSE
56,1,94,11,75,5,FALSE
57,1,77,6,108,11,FALSE
58,1,115,9,81,3,FALSE
59,1,83,10,84,9,FALSE
60,1,116,9,88,4,FALSE
61,1,93,1,104,10,FALSE
62,1,121,2,97,5,FALSE
63,1,102,10,126,3,FALSE
64,1,129,4,103,3,FALSE
65,1,106,3,119,5,FALSE
66,2,79,4,1,8,FALSE
67,2,2,7,65,10,FALSE
68,2,127,5,3,10,FALSE
69,2,4,11,70,8,FALSE
70,2,13,8,5,9,FALSE
71,2,6,9,83,10,FALSE
72,2,57,6,7,10,FALSE
73,2,8,11,130,8,FALSE
74,2,78,7,9,6,FALSE
75,2,10,10,121,2,FALSE
76,2,36,11,11,7,FALSE
77,2,12,3,56,4,FALSE
78,2,101,1,14,2,FALSE
79,2,15,7,68,2,FALSE
80,2,77,6,16,7,FALSE
81,2,17,6,96,1,FALSE
82,2,100,3,18,9,FALSE
83,2,19,7,41,4,FALSE
84,2,25,8,20,5,FALSE
85,2,21,1,99,2,FALSE
86,2,128,7,22,2,FALSE
87,2,23,11,98,9,FALSE
88,2,43,4,24,9,FALSE
89,2,26,1,71,8,FALSE
90,2,86,4,27,2,FALSE
91,2,28,1,97,5,FALSE
92,2,105,11,29,7,FALSE
93,2,30,5,61,4,FALSE
94,2,67,1,31,10,FALSE
95,2,32,5,109,1,FALSE
96,2,37,11,33,2,FALSE
97,2,34,8,75,5,FALSE
98,2,72,6,35,10,FALSE
99,2,38,2,114,8,FALSE
100,2,82,5,39,8,FALSE
101,2,40,1,60,7,FALSE
102,2,116,9,42,4,FALSE
103,2,44,3,108,11,FALSE
104,2,49,6,45,3,FALSE
105,2,46,3,129,4,FALSE
106,2,104,10,47,7,FALSE
107,2,48,10,91,8,FALSE
108,2,125,9,50,5,FALSE
109,2,51,11,80,3,FALSE
110,2,87,2,52,11,FALSE
111,2,53,2,119,5,FALSE
112,2,122,2,54,10,FALSE
113,2,55,5,94,11,FALSE
114,2,106,3,58,1,FALSE
115,2,59,2,62,4,FALSE
116,2,88,4,63,5,FALSE
117,2,64,4,92,8,FALSE
118,2,73,7,66,10,FALSE
119,2,69,4,93,1,FALSE
120,2,84,9,74,2,FALSE
121,2,76,4,85,9,FALSE
122,2,95,10,81,3,FALSE
123,2,89,5,115,9,FALSE
124,2,126,3,90,4,FALSE
125,2,102,10,117,8,FALSE
126,2,112,1,103,3,FALSE
127,2,107,7,118,5,FALSE
128,2,124,9,110,1,FALSE
129,2,111,5,123,2,FALSE
130,2,120,10,113,9,FALSE
131,3,1,8,8,11,FALSE
132,3,25,8,2,7,FALSE
133,3,3,10,49,6,FALSE
134,3,24,9,4,11,FALSE
135,3,5,9,95,10,FALSE
136,3,57,6,6,9,FALSE
137,3,7,10,93,1,FALSE
138,3,123,2,9,6,FALSE
139,3,10,10,107,7,FALSE
140,3,20,5,11,7,FALSE
141,3,12,3,76,4,FALSE
142,3,68,2,13,8,FALSE
143,3,14,2,39,8,FALSE
144,3,94,11,15,7,FALSE
145,3,16,7,116,9,FALSE
146,3,89,5,17,6,FALSE
147,3,18,9,65,10,FALSE
148,3,52,11,19,7,FALSE
149,3,21,1,36,11,FALSE
150,3,112,1,22,2,FALSE
151,3,23,11,109,1,FALSE
152,3,88,4,26,1,FALSE
153,3,27,2,72,6,FALSE
154,3,55,5,28,1,FALSE
155,3,29,7,35,10,FALSE
156,3,84,9,30,5,FALSE
157,3,31,10,96,1,FALSE
158,3,124,9,32,5,FALSE
159,3,33,2,127,5,FALSE
160,3,50,5,34,8,FALSE
161,3,37,11,103,3,FALSE
162,3,75,5,38,2,FALSE
163,3,40,1,114,8,FALSE
164,3,97,5,41,4,FALSE
165,3,42,4,106,3,FALSE
166,3,120,10,43,4,FALSE
167,3,44,3,53,2,FALSE
168,3,86,4,45,3,FALSE
169,3,46,3,82,5,FALSE
170,3,125,9,47,7,FALSE
171,3,48,10,110,1,FALSE
172,3,129,4,51,11,FALSE
173,3,54,10,98,9,FALSE
174,3,60,7,56,4,FALSE
175,3,58,1,119,5,FALSE
176,3,67,1,59,2,FALSE
177,3,61,4,104,10,FALSE
178,3,121,2,62,4,FALSE
179,3,63,5,99,2,FALSE
180,3,113,9,64,4,FALSE
181,3,66,10,128,7,FALSE
182,3,70,8,69,4,FALSE
183,3,71,8,102,10,FALSE
184,3,117,8,73,7,FALSE
185,3,74,2,90,4,FALSE
186,3,111,5,77,6,FALSE
187,3,78,7,101,1,FALSE
188,3,100,3,79,4,FALSE
189,3,80,3,105,11,FALSE
190,3,91,8,81,3,FALSE
191,3,83,10,85,9,FALSE
192,3,126,3,87,2,FALSE
193,3,92,8,118,5,FALSE
194,3,130,8,108,11,FALSE
195,3,115,9,122,2,FALSE
196,4,91,8,1,8,TRUE
197,4,2,7,19,7,TRUE
198,4,83,10,3,10,TRUE
199,4,4,11,105,11,TRUE
200,4,85,9,5,9,TRUE
201,4,6,9,98,9,TRUE
202,4,102,10,7,10,TRUE
203,4,8,11,52,11,TRUE
204,4,17,6,9,6,TRUE
205,4,10,10,104,10,TRUE
206,4,107,7,11,7,TRUE
207,4,12,3,126,3,TRUE
208,4,92,8,13,8,TRUE
209,4,14,2,99,2,TRUE
210,4,16,7,15,7,TRUE
211,4,18,9,115,9,TRUE
212,4,55,5,20,5,TRUE
213,4,21,1,26,1,TRUE
214,4,27,2,22,2,TRUE
215,4,23,11,108,11,TRUE
216,4,113,9,24,9,TRUE
217,4,25,8,130,8,TRUE
218,4,112,1,28,1,TRUE
219,4,29,7,60,7,TRUE
220,4,63,5,30,5,TRUE
221,4,31,10,48,10,TRUE
222,4,118,5,32,5,TRUE
223,4,33,2,122,2,TRUE
224,4,114,8,34,8,TRUE
225,4,35,10,54,10,TRUE
226,4,94,11,36,11,TRUE
227,4,37,11,51,11,TRUE
228,4,68,2,38,2,TRUE
229,4,39,8,70,8,TRUE
230,4,101,1,40,1,TRUE
231,4,41,4,90,4,TRUE
232,4,69,4,42,4,TRUE
233,4,43,4,61,4,TRUE
234,4,81,3,44,3,TRUE
235,4,45,3,46,3,TRUE
236,4,73,7,47,7,TRUE
237,4,49,6,57,6,TRUE
238,4,75,5,50,5,TRUE
239,4,53,2,123,2,TRUE
240,4,76,4,56,4,TRUE
241,4,58,1,110,1,TRUE
242,4,74,2,59,2,TRUE
243,4,62,4,79,4,TRUE
244,4,129,4,64,4,TRUE
245,4,65,10,66,10,TRUE
246,4,96,1,67,1,TRUE
247,4,71,8,117,8,TRUE
248,4,77,6,72,6,TRUE
249,4,78,7,128,7,TRUE
250,4,100,3,80,3,TRUE
251,4,82,5,97,5,TRUE
252,4,116,9,84,9,TRUE
253,4,86,4,88,4,TRUE
254,4,121,2,87,2,TRUE
255,4,89,5,119,5,TRUE
256,4,109,1,93,1,TRUE
257,4,95,10,120,10,TRUE
258,4,106,3,103,3,TRUE
259,4,111,5,127,5,TRUE
260,4,125,9,124,9,TRUE
261,5,1,8,92,8,TRUE
262,5,73,7,2,7,TRUE
263,5,3,10,10,10,TRUE
264,5,36,11,4,11,TRUE
265,5,5,9,115,9,TRUE
266,5,24,9,6,9,TRUE
267,5,7,10,120,10,TRUE
268,5,23,11,8,11,TRUE
269,5,9,6,57,6,TRUE
270,5,15,7,11,7,TRUE
271,5,12,3,103,3,TRUE
272,5,34,8,13,8,TRUE
273,5,14,2,53,2,TRUE
274,5,78,7,16,7,TRUE
275,5,17,6,72,6,TRUE
276,5,84,9,18,9,TRUE
277,5,19,7,107,7,TRUE
278,5,30,5,20,5,TRUE
279,5,21,1,67,1,TRUE
280,5,59,2,22,2,TRUE
281,5,25,8,114,8,TRUE
282,5,109,1,26,1,TRUE
283,5,27,2,33,2,TRUE
284,5,93,1,28,1,TRUE
285,5,29,7,128,7,TRUE
286,5,104,10,31,10,TRUE
287,5,32,5,50,5,TRUE
288,5,48,10,35,10,TRUE
289,5,37,11,94,11,TRUE
290,5,99,2,38,2,TRUE
291,5,39,8,117,8,TRUE
292,5,110,1,40,1,TRUE
293,5,41,4,79,4,TRUE
294,5,90,4,42,4,TRUE
295,5,43,4,56,4,TRUE
296,5,106,3,44,3,TRUE
297,5,45,3,126,3,TRUE
298,5,100,3,46,3,TRUE
299,5,47,7,60,7,TRUE
300,5,77,6,49,6,TRUE
301,5,51,11,105,11,TRUE
302,5,108,11,52,11,TRUE
303,5,54,10,65,10,TRUE
304,5,127,5,55,5,TRUE
305,5,58,1,96,1,TRUE
306,5,62,4,61,4,TRUE
307,5,63,5,75,5,TRUE
308,5,69,4,64,4,TRUE
309,5,66,10,83,10,TRUE
310,5,123,2,68,2,TRUE
311,5,70,8,71,8,TRUE
312,5,121,2,74,2,TRUE
313,5,76,4,88,4,TRUE
314,5,81,3,80,3,TRUE
315,5,82,5,111,5,TRUE
316,5,116,9,85,9,TRUE
317,5,86,4,129,4,TRUE
318,5,122,2,87,2,TRUE
319,5,89,5,118,5,TRUE
320,5,130,8,91,8,TRUE
321,5,95,10,102,10,TRUE
322,5,119,5,97,5,TRUE
323,5,98,9,125,9,TRUE
324,5,112,1,101,1,TRUE
325,5,113,9,124,9,TRUE
326,6,114,8,1,8,TRUE
327,6,2,7,15,7,TRUE
328,6,65,10,3,10,TRUE
329,6,4,11,51,11,TRUE
330,6,125,9,5,9,TRUE
331,6,6,9,85,9,TRUE
332,6,54,10,7,10,TRUE
333,6,8,11,94,11,TRUE
334,6,49,6,9,6,TRUE
335,6,10,10,66,10,TRUE
336,6,29,7,11,7,TRUE
337,6,12,3,100,3,TRUE
338,6,71,8,13,8,TRUE
339,6,14,2,38,2,TRUE
340,6,128,7,16,7,TRUE
341,6,17,6,77,6,TRUE
342,6,98,9,18,9,TRUE
343,6,19,7,47,7,TRUE
344,6,127,5,20,5,TRUE
345,6,21,1,101,1,TRUE
346,6,33,2,22,2,TRUE
347,6,23,11,36,11,TRUE
348,6,115,9,24,9,TRUE
349,6,25,8,70,8,TRUE
350,6,58,1,26,1,TRUE
351,6,27,2,74,2,TRUE
352,6,110,1,28,1,TRUE
353,6,30,5,118,5,TRUE
354,6,120,10,31,10,TRUE
355,6,32,5,111,5,TRUE
356,6,39,8,34,8,TRUE
357,6,35,10,83,10,TRUE
358,6,108,11,37,11,TRUE
359,6,40,1,109,1,TRUE
360,6,62,4,41,4,TRUE
361,6,42,4,64,4,TRUE
362,6,88,4,43,4,TRUE
363,6,44,3,46,3,TRUE
364,6,80,3,45,3,TRUE
365,6,48,10,95,10,TRUE
366,6,55,5,50,5,TRUE
367,6,52,11,105,11,TRUE
368,6,121,2,53,2,TRUE
369,6,56,4,86,4,TRUE
370,6,72,6,57,6,TRUE
371,6,59,2,87,2,TRUE
372,6,78,7,60,7,TRUE
373,6,61,4,90,4,TRUE
374,6,82,5,63,5,TRUE
375,6,67,1,93,1,TRUE
376,6,99,2,68,2,TRUE
377,6,69,4,76,4,TRUE
378,6,107,7,73,7,TRUE
379,6,75,5,119,5,TRUE
380,6,129,4,79,4,TRUE
381,6,81,3,103,3,TRUE
382,6,113,9,84,9,TRUE
383,6,89,5,97,5,TRUE
384,6,117,8,91,8,TRUE
385,6,92,8,130,8,TRUE
386,6,112,1,96,1,TRUE
387,6,102,10,104,10,TRUE
388,6,126,3,106,3,TRUE
389,6,116,9,124,9,TRUE
390,6,123,2,122,2,TRUE
391,7,1,8,130,8,TRUE
392,7,78,7,2,7,TRUE
393,7,3,10,120,10,TRUE
394,7,23,11,4,11,TRUE
395,7,5,9,84,9,TRUE
396,7,18,9,6,9,TRUE
397,7,7,10,31,10,TRUE
398,7,105,11,8,11,TRUE
399,7,9,6,57,6,TRUE
400,7,54,10,10,10,TRUE
401,7,11,7,16,7,TRUE
402,7,46,3,12,3,TRUE
403,7,13,8,91,8,TRUE
404,7,68,2,14,2,TRUE
405,7,15,7,107,7,TRUE
406,7,72,6,17,6,TRUE
407,7,19,7,29,7,TRUE
408,7,119,5,20,5,TRUE
409,7,21,1,40,1,TRUE
410,7,38,2,22,2,TRUE
411,7,24,9,85,9,TRUE
412,7,39,8,25,8,TRUE
413,7,26,1,96,1,TRUE
414,7,53,2,27,2,TRUE
415,7,28,1,109,1,TRUE
416,7,127,5,30,5,TRUE
417,7,32,5,55,5,TRUE
418,7,59,2,33,2,TRUE
419,7,34,8,71,8,TRUE
420,7,65,10,35,10,TRUE
421,7,36,11,37,11,TRUE
422,7,129,4,41,4,TRUE
423,7,42,4,61,4,TRUE
424,7,76,4,43,4,TRUE
425,7,44,3,80,3,TRUE
426,7,100,3,45,3,TRUE
427,7,47,7,128,7,TRUE
428,7,66,10,48,10,TRUE
429,7,49,6,77,6,TRUE
430,7,89,5,50,5,TRUE
431,7,51,11,52,11,TRUE
432,7,62,4,56,4,TRUE
433,7,58,1,67,1,TRUE
434,7,73,7,60,7,TRUE
435,7,63,5,97,5,TRUE
436,7,79,4,64,4,TRUE
437,7,69,4,88,4,TRUE
438,7,92,8,70,8,TRUE
439,7,74,2,99,2,TRUE
440,7,82,5,75,5,TRUE
441,7,81,3,106,3,TRUE
442,7,102,10,83,10,TRUE
443,7,86,4,90,4,TRUE
444,7,123,2,87,2,TRUE
445,7,93,1,101,1,TRUE
446,7,108,11,94,11,TRUE
447,7,95,10,104,10,TRUE
448,7,113,9,98,9,TRUE
449,7,103,3,126,3,TRUE
450,7,112,1,110,1,TRUE
451,7,111,5,118,5,TRUE
452,7,117,8,114,8,TRUE
453,7,115,9,124,9,TRUE
454,7,125,9,116,9,TRUE
455,7,121,2,122,2,TRUE
456,8,117,8,1,8,TRUE
457,8,2,7,16,7,TRUE
458,8,66,10,3,10,TRUE
459,8,4,11,108,11,TRUE
460,8,24,9,5,9,TRUE
461,8,6,9,84,9,TRUE
462,8,65,10,7,10,TRUE
463,8,8,11,36,11,TRUE
464,8,72,6,9,6,TRUE
465,8,10,10,31,10,TRUE
466,8,19,7,11,7,TRUE
467,8,12,3,44,3,TRUE
468,8,25,8,13,8,TRUE
469,8,14,2,122,2,TRUE
470,8,73,7,15,7,TRUE
471,8,17,6,49,6,TRUE
472,8,124,9,18,9,TRUE
473,8,20,5,75,5,TRUE
474,8,96,1,21,1,TRUE
475,8,22,2,121,2,TRUE
476,8,52,11,23,11,TRUE
477,8,26,1,101,1,TRUE
478,8,99,2,27,2,TRUE
479,8,28,1,40,1,TRUE
480,8,78,7,29,7,TRUE
481,8,30,5,82,5,TRUE
482,8,127,5,32,5,TRUE
483,8,33,2,38,2,TRUE
484,8,70,8,34,8,TRUE
485,8,35,10,95,10,TRUE
486,8,105,11,37,11,TRUE
487,8,39,8,130,8,TRUE
488,8,86,4,41,4,TRUE
489,8,42,4,88,4,TRUE
490,8,90,4,43,4,TRUE
491,8,45,3,81,3,TRUE
492,8,106,3,46,3,TRUE
493,8,47,7,107,7,TRUE
494,8,54,10,48,10,TRUE
495,8,50,5,97,5,TRUE
496,8,94,11,51,11,TRUE
497,8,53,2,87,2,TRUE
498,8,63,5,55,5,TRUE
499,8,56,4,129,4,TRUE
500,8,77,6,57,6,TRUE
501,8,58,1,109,1,TRUE
502,8,68,2,59,2,TRUE
503,8,60,7,128,7,TRUE
504,8,76,4,61,4,TRUE
505,8,62,4,64,4,TRUE
506,8,110,1,67,1,TRUE
507,8,69,4,79,4,TRUE
508,8,92,8,71,8,TRUE
509,8,74,2,123,2,TRUE
510,8,126,3,80,3,TRUE
511,8,83,10,104,10,TRUE
512,8,98,9,85,9,TRUE
513,8,89,5,111,5,TRUE
514,8,114,8,91,8,TRUE
515,8,93,1,112,1,TRUE
516,8,103,3,100,3,TRUE
517,8,102,10,120,10,TRUE
518,8,116,9,113,9,TRUE
519,8,115,9,125,9,TRUE
520,8,119,5,118,5,TRUE
521,9,1,8,71,8,TRUE
522,9,60,7,2,7,TRUE
523,9,3,10,48,10,TRUE
524,9,94,11,4,11,TRUE
525,9,5,9,113,9,TRUE
526,9,116,9,6,9,TRUE
527,9,7,10,35,10,TRUE
528,9,108,11,8,11,TRUE
529,9,9,6,77,6,TRUE
530,9,65,10,10,10,TRUE
531,9,11,7,47,7,TRUE
532,9,106,3,12,3,TRUE
533,9,13,8,70,8,TRUE
534,9,121,2,14,2,TRUE
535,9,15,7,128,7,TRUE
536,9,73,7,16,7,TRUE
537,9,17,6,57,6,TRUE
538,9,24,9,18,9,TRUE
539,9,19,7,78,7,TRUE
540,9,89,5,20,5,TRUE
541,9,21,1,28,1,TRUE
542,9,123,2,22,2,TRUE
543,9,23,11,105,11,TRUE
544,9,34,8,25,8,TRUE
545,9,26,1,40,1,TRUE
546,9,122,2,27,2,TRUE
547,9,29,7,107,7,TRUE
548,9,32,5,30,5,TRUE
549,9,31,10,54,10,TRUE
550,9,68,2,33,2,TRUE
551,9,36,11,51,11,TRUE
552,9,52,11,37,11,TRUE
553,9,38,2,59,2,TRUE
554,9,114,8,39,8,TRUE
555,9,41,4,69,4,TRUE
556,9,79,4,42,4,TRUE
557,9,43,4,62,4,TRUE
558,9,45,3,44,3,TRUE
559,9,46,3,126,3,TRUE
560,9,72,6,49,6,TRUE
561,9,50,5,82,5,TRUE
562,9,74,2,53,2,TRUE
563,9,55,5,118,5,TRUE
564,9,61,4,56,4,TRUE
565,9,58,1,93,1,TRUE
566,9,111,5,63,5,TRUE
567,9,64,4,86,4,TRUE
568,9,102,10,66,10,TRUE
569,9,67,1,112,1,TRUE
570,9,97,5,75,5,TRUE
571,9,76,4,90,4,TRUE
572,9,103,3,80,3,TRUE
573,9,81,3,100,3,TRUE
574,9,95,10,83,10,TRUE
575,9,84,9,115,9,TRUE
576,9,125,9,85,9,TRUE
577,9,87,2,99,2,TRUE
578,9,129,4,88,4,TRUE
579,9,91,8,92,8,TRUE
580,9,101,1,96,1,TRUE
581,9,98,9,124,9,TRUE
582,9,120,10,104,10,TRUE
583,9,109,1,110,1,TRUE
584,9,130,8,117,8,TRUE
585,9,119,5,127,5,TRUE
586,10,34,8,1,8,TRUE
587,10,2,7,11,7,TRUE
588,10,102,10,3,10,TRUE
589,10,4,11,105,11,TRUE
590,10,98,9,5,9,TRUE
591,10,6,9,115,9,TRUE
592,10,104,10,7,10,TRUE
593,10,8,11,51,11,TRUE
594,10,17,6,9,6,TRUE
595,10,10,10,120,10,TRUE
596,10,100,3,12,3,TRUE
597,10,13,8,117,8,TRUE
598,10,33,2,14,2,TRUE
599,10,15,7,60,7,TRUE
600,10,47,7,16,7,TRUE
601,10,18,9,85,9,TRUE
602,10,128,7,19,7,TRUE
603,10,20,5,97,5,TRUE
604,10,93,1,21,1,TRUE
605,10,22,2,122,2,TRUE
606,10,36,11,23,11,TRUE
607,10,24,9,116,9,TRUE
608,10,71,8,25,8,TRUE
609,10,26,1,110,1,TRUE
610,10,87,2,27,2,TRUE
611,10,28,1,101,1,TRUE
612,10,73,7,29,7,TRUE
613,10,30,5,111,5,TRUE
614,10,83,10,31,10,TRUE
615,10,32,5,119,5,TRUE
616,10,66,10,35,10,TRUE
617,10,37,11,94,11,TRUE
618,10,123,2,38,2,TRUE
619,10,39,8,91,8,TRUE
620,10,67,1,40,1,TRUE
621,10,41,4,42,4,TRUE
622,10,64,4,43,4,TRUE
623,10,44,3,103,3,TRUE
624,10,106,3,45,3,TRUE
625,10,46,3,80,3,TRUE
626,10,65,10,48,10,TRUE
627,10,49,6,57,6,TRUE
628,10,63,5,50,5,TRUE
629,10,52,11,108,11,TRUE
630,10,59,2,53,2,TRUE
631,10,54,10,95,10,TRUE
632,10,89,5,55,5,TRUE
633,10,56,4,90,4,TRUE
634,10,112,1,58,1,TRUE
635,10,61,4,69,4,TRUE
636,10,129,4,62,4,TRUE
637,10,68,2,74,2,TRUE
638,10,130,8,70,8,TRUE
639,10,72,6,77,6,TRUE
640,10,127,5,75,5,TRUE
641,10,76,4,86,4,TRUE
642,10,107,7,78,7,TRUE
643,10,79,4,88,4,TRUE
644,10,126,3,81,3,TRUE
645,10,82,5,118,5,TRUE
646,10,124,9,84,9,TRUE
647,10,92,8,114,8,TRUE
648,10,109,1,96,1,TRUE
649,10,99,2,121,2,TRUE
650,10,125,9,113,9,TRUE
651,11,1,8,25,8,TRUE
652,11,128,7,2,7,TRUE
653,11,3,10,95,10,TRUE
654,11,51,11,4,11,TRUE
655,11,5,9,6,9,TRUE
656,11,66,10,7,10,TRUE
657,11,8,11,37,11,TRUE
658,11,49,6,9,6,TRUE
659,11,10,10,102,10,TRUE
660,11,60,7,11,7,TRUE
661,11,12,3,103,3,TRUE
662,11,39,8,13,8,TRUE
663,11,14,2,27,2,TRUE
664,11,78,7,15,7,TRUE
665,11,16,7,107,7,TRUE
666,11,77,6,17,6,TRUE
667,11,18,9,113,9,TRUE
668,11,73,7,19,7,TRUE
669,11,20,5,63,5,TRUE
670,11,58,1,21,1,TRUE
671,11,22,2,74,2,TRUE
672,11,105,11,23,11,TRUE
673,11,24,9,98,9,TRUE
674,11,67,1,26,1,TRUE
675,11,28,1,96,1,TRUE
676,11,47,7,29,7,TRUE
677,11,30,5,89,5,TRUE
678,11,35,10,31,10,TRUE
679,11,32,5,82,5,TRUE
680,11,87,2,33,2,TRUE
681,11,34,8,91,8,TRUE
682,11,52,11,36,11,TRUE
683,11,38,2,53,2,TRUE
684,11,93,1,40,1,TRUE
685,11,41,4,76,4,TRUE
686,11,43,4,42,4,TRUE
687,11,44,3,45,3,TRUE
688,11,81,3,46,3,TRUE
689,11,48,10,83,10,TRUE
690,11,127,5,50,5,TRUE
691,11,54,10,104,10,TRUE
692,11,75,5,55,5,TRUE
693,11,56,4,64,4,TRUE
694,11,72,6,57,6,TRUE
695,11,59,2,122,2,TRUE
696,11,129,4,61,4,TRUE
697,11,62,4,69,4,TRUE
698,11,120,10,65,10,TRUE
699,11,68,2,121,2,TRUE
700,11,114,8,70,8,TRUE
701,11,71,8,130,8,TRUE
702,11,86,4,79,4,TRUE
703,11,80,3,100,3,TRUE
704,11,125,9,84,9,TRUE
705,11,85,9,124,9,TRUE
706,11,90,4,88,4,TRUE
707,11,92,8,117,8,TRUE
708,11,108,11,94,11,TRUE
709,11,97,5,118,5,TRUE
710,11,123,2,99,2,TRUE
711,11,101,1,110,1,TRUE
712,11,126,3,106,3,TRUE
713,11,109,1,112,1,TRUE
714,11,119,5,111,5,TRUE
715,11,115,9,116,9,TRUE
716,12,117,8,1,8,TRUE
717,12,2,7,16,7,TRUE
718,12,31,10,3,10,TRUE
719,12,4,11,23,11,TRUE
720,12,84,9,5,9,TRUE
721,12,6,9,98,9,TRUE
722,12,83,10,7,10,TRUE
723,12,8,11,105,11,TRUE
724,12,17,6,9,6,TRUE
725,12,10,10,48,10,TRUE
726,12,29,7,11,7,TRUE
727,12,12,3,106,3,TRUE
728,12,130,8,13,8,TRUE
729,12,14,2,22,2,TRUE
730,12,47,7,15,7,TRUE
731,12,18,9,125,9,TRUE
732,12,60,7,19,7,TRUE
733,12,20,5,82,5,TRUE
734,12,101,1,21,1,TRUE
735,12,24,9,85,9,TRUE
736,12,34,8,25,8,TRUE
737,12,26,1,109,1,TRUE
738,12,38,2,27,2,TRUE
739,12,28,1,58,1,TRUE
740,12,55,5,30,5,TRUE
741,12,32,5,89,5,TRUE
742,12,53,2,33,2,TRUE
743,12,35,10,104,10,TRUE
744,12,108,11,36,11,TRUE
745,12,37,11,51,11,TRUE
746,12,71,8,39,8,TRUE
747,12,40,1,67,1,TRUE
748,12,88,4,41,4,TRUE
749,12,42,4,56,4,TRUE
750,12,79,4,43,4,TRUE
751,12,44,3,80,3,TRUE
752,12,81,3,45,3,TRUE
753,12,46,3,126,3,TRUE
754,12,57,6,49,6,TRUE
755,12,50,5,119,5,TRUE
756,12,94,11,52,11,TRUE
757,12,54,10,102,10,TRUE
758,12,99,2,59,2,TRUE
759,12,61,4,64,4,TRUE
760,12,76,4,62,4,TRUE
761,12,63,5,127,5,TRUE
762,12,95,10,65,10,TRUE
763,12,66,10,120,10,TRUE
764,12,87,2,68,2,TRUE
765,12,69,4,86,4,TRUE
766,12,91,8,70,8,TRUE
767,12,72,6,77,6,TRUE
768,12,78,7,73,7,TRUE
769,12,74,2,122,2,TRUE
770,12,118,5,75,5,TRUE
771,12,90,4,129,4,TRUE
772,12,114,8,92,8,TRUE
773,12,93,1,96,1,TRUE
774,12,111,5,97,5,TRUE
775,12,100,3,103,3,TRUE
776,12,128,7,107,7,TRUE
777,12,110,1,112,1,TRUE
778,12,115,9,113,9,TRUE
779,12,116,9,124,9,TRUE
780,12,123,2,121,2,TRUE